timestamp,gpu_dedicated_gib,gpu_shared_gib,gpu_committed_gib,disk_write_mbs,disk_read_mbs,commit_charge_gib,free_ram_gib,process_working_set_gib,process_private_gib,process_read_mbs,process_write_mbs
2026-08-31T14:21:40.6160644+02:00,60.736,25.056,85.851,0.3,0.1,121.648,1.224,49.950,87.870,0.0,0.0
2026-08-31T14:21:43.3826472+02:00,60.738,25.056,85.850,0.1,0.0,121.586,1.242,49.950,87.870,0.0,0.0
2026-08-31T14:21:46.1453519+02:00,60.738,25.056,85.850,0.5,0.0,121.586,1.239,49.950,87.870,0.0,0.0
2026-08-31T14:21:48.9143105+02:00,60.736,25.056,85.848,0.0,0.0,121.729,1.219,49.950,87.870,0.0,0.0
2026-08-31T14:21:51.6917146+02:00,60.738,25.056,85.850,0.0,0.0,121.594,1.232,49.950,87.870,0.0,0.0
2026-08-31T14:21:54.4541411+02:00,60.731,25.056,85.843,0.0,0.0,121.589,1.220,49.950,87.870,0.0,0.0
2026-08-31T14:21:57.2580856+02:00,60.727,25.056,85.839,0.0,0.0,121.580,1.248,49.950,87.870,0.0,0.0
2026-08-31T14:22:00.0597817+02:00,60.733,25.056,85.845,0.0,0.0,121.761,1.183,49.951,87.871,0.0,0.0
2026-08-31T14:22:02.8083654+02:00,60.733,25.056,85.845,0.0,0.0,121.587,1.234,49.951,87.871,0.0,0.0
2026-08-31T14:22:05.6039440+02:00,60.733,25.056,85.845,0.1,0.5,121.586,1.237,49.951,87.871,0.0,0.0
2026-08-31T14:22:08.4117580+02:00,60.731,25.056,85.843,0.0,0.5,121.698,1.203,49.951,87.871,0.0,0.0
2026-08-31T14:22:11.1975325+02:00,60.736,25.056,85.848,0.0,0.0,121.645,1.207,49.951,87.871,0.0,0.0
2026-08-31T14:22:13.9636199+02:00,60.732,25.056,85.844,0.0,0.0,121.593,1.231,49.951,87.871,0.0,0.0
2026-08-31T14:22:16.7447476+02:00,60.743,25.056,85.855,0.0,0.0,121.612,1.218,49.951,87.871,0.0,0.0
2026-08-31T14:22:19.5116340+02:00,60.743,25.056,85.855,0.1,0.0,121.751,1.182,49.952,87.871,0.0,0.0
2026-08-31T14:22:22.2857493+02:00,60.731,25.037,85.843,0.0,0.0,121.632,1.222,49.952,87.871,0.0,0.0
2026-08-31T14:22:25.0636147+02:00,60.729,25.056,85.841,0.1,0.0,121.618,1.223,49.952,87.872,0.0,0.0
2026-08-31T14:22:27.8444890+02:00,60.725,25.056,85.837,0.1,0.0,121.650,1.226,49.952,87.872,0.0,0.0
2026-08-31T14:22:30.6415026+02:00,60.725,25.056,85.837,0.0,0.0,121.678,1.200,49.952,87.873,0.0,0.0
2026-08-31T14:22:33.4498708+02:00,60.725,25.056,85.837,0.1,0.5,121.614,1.228,49.952,87.873,0.0,0.0
2026-08-31T14:22:36.2315935+02:00,60.725,25.056,85.837,0.0,0.2,121.613,1.227,49.953,87.873,0.0,0.0
2026-08-31T14:22:38.9451272+02:00,60.725,25.056,85.837,0.0,1.3,121.717,1.191,49.953,87.873,0.0,0.0
2026-08-31T14:22:41.7088192+02:00,60.725,25.056,85.837,0.0,0.0,121.601,1.224,49.953,87.873,0.0,0.0
2026-08-31T14:22:44.5203938+02:00,60.725,25.056,85.837,0.0,0.0,121.602,1.225,49.953,87.873,0.0,0.0
2026-08-31T14:22:47.2790524+02:00,60.725,25.056,85.837,4.1,2.3,121.641,1.223,49.953,87.873,0.0,0.0
2026-08-31T14:22:50.0769677+02:00,60.725,25.056,85.837,0.2,0.4,121.773,1.192,49.953,87.873,0.0,0.0
2026-08-31T14:22:52.8553133+02:00,60.725,25.056,85.837,0.2,0.0,121.596,1.250,49.953,87.873,0.0,0.0
2026-08-31T14:22:55.6132100+02:00,60.725,25.056,85.837,0.0,0.0,121.599,1.233,49.953,87.873,0.0,0.0
2026-08-31T14:22:58.3853550+02:00,60.725,25.056,85.837,0.1,0.2,121.712,1.201,49.954,87.874,0.0,0.0
2026-08-31T14:23:01.1718000+02:00,60.725,25.056,85.837,0.5,0.3,121.653,1.225,49.954,87.874,0.0,0.0
2026-08-31T14:23:03.9576062+02:00,60.725,25.056,85.837,0.0,0.5,121.600,1.235,49.954,87.874,0.0,0.0
2026-08-31T14:23:06.7601963+02:00,60.725,25.056,85.837,1.8,2.5,121.647,1.207,49.954,87.874,0.0,0.0
2026-08-31T14:23:09.5521688+02:00,60.725,25.056,85.837,0.0,0.2,121.707,1.188,49.954,87.874,0.0,0.0
2026-08-31T14:23:12.3312364+02:00,60.725,25.056,85.837,0.5,0.2,121.592,1.219,49.954,87.874,0.0,0.0
2026-08-31T14:23:15.0974439+02:00,60.725,25.056,85.837,0.0,0.2,121.596,1.219,49.954,87.874,0.0,0.0
2026-08-31T14:23:17.8658262+02:00,60.725,25.056,85.837,0.0,0.0,121.592,1.223,49.954,87.874,0.0,0.0
2026-08-31T14:23:20.6672570+02:00,60.725,25.056,85.837,0.0,0.0,121.662,1.187,49.954,87.874,0.0,0.0
2026-08-31T14:23:23.4348803+02:00,60.725,25.056,85.837,0.0,0.0,121.590,1.220,49.954,87.874,0.0,0.0
2026-08-31T14:23:26.2007196+02:00,60.725,25.056,85.837,0.0,0.0,121.589,1.223,49.955,87.874,0.0,0.0
2026-08-31T14:23:28.9853908+02:00,60.725,25.056,85.837,0.0,0.0,121.705,1.190,49.955,87.874,0.0,0.0
2026-08-31T14:23:31.7647629+02:00,60.725,25.056,85.837,0.0,0.1,121.588,1.220,49.955,87.874,0.0,0.0
2026-08-31T14:23:34.5439104+02:00,60.725,25.056,85.837,0.0,0.0,121.583,1.234,49.955,87.874,0.0,0.0
2026-08-31T14:23:37.3186568+02:00,60.725,25.056,85.837,0.0,0.0,121.584,1.226,49.955,87.874,0.0,0.0
2026-08-31T14:23:40.1094339+02:00,60.723,25.056,85.835,0.0,0.0,121.755,1.188,49.955,87.874,0.0,0.0
2026-08-31T14:23:42.8899682+02:00,60.725,25.056,85.837,0.0,0.0,121.586,1.225,49.955,87.874,0.0,0.0
2026-08-31T14:23:45.6635985+02:00,60.725,25.056,85.837,0.1,0.9,121.549,1.270,49.955,87.874,0.0,0.0
2026-08-31T14:23:48.4440213+02:00,60.725,25.056,85.837,0.0,0.0,121.663,1.240,49.955,87.874,0.0,0.0
2026-08-31T14:23:51.2536791+02:00,60.725,25.056,85.837,0.0,0.0,121.613,1.240,49.955,87.875,0.0,0.0
2026-08-31T14:23:54.0643257+02:00,60.765,25.058,85.881,4.7,12.3,121.790,1.124,49.955,87.875,0.0,0.0
2026-08-31T14:23:56.8511303+02:00,60.765,25.058,85.880,0.3,5.6,121.821,1.107,49.955,87.875,0.0,0.0
2026-08-31T14:23:59.6268615+02:00,60.737,25.056,85.849,0.3,0.1,121.758,1.195,49.955,87.875,0.0,0.0
2026-08-31T14:24:02.3894859+02:00,60.737,25.056,85.849,0.5,0.2,121.579,1.229,49.955,87.875,0.0,0.0
2026-08-31T14:24:05.1745151+02:00,60.734,25.056,85.846,0.0,0.0,121.570,1.246,49.956,87.875,0.0,0.0
2026-08-31T14:24:07.9489574+02:00,60.725,25.056,85.837,0.0,0.0,121.576,1.238,49.956,87.875,0.0,0.0
2026-08-31T14:24:10.7215847+02:00,60.725,25.056,85.837,0.1,0.2,121.621,1.217,49.956,87.875,0.0,0.0
2026-08-31T14:24:13.4910544+02:00,60.729,25.056,85.841,0.0,0.2,121.533,1.253,49.956,87.875,0.0,0.0
2026-08-31T14:24:16.3005181+02:00,60.738,25.056,85.850,0.0,0.0,121.589,1.209,49.956,87.875,0.0,0.0
2026-08-31T14:24:19.0608914+02:00,60.738,25.056,85.850,26.5,0.6,121.712,1.183,49.956,87.876,0.0,0.0
2026-08-31T14:24:21.8450241+02:00,60.738,25.056,85.850,0.0,0.4,121.622,1.202,49.956,87.876,0.0,0.0
2026-08-31T14:24:24.6151168+02:00,60.729,25.056,85.841,0.0,0.0,121.609,1.217,49.956,87.876,0.0,0.0
2026-08-31T14:24:27.3946032+02:00,60.729,25.056,85.841,0.0,22.2,121.597,1.217,49.956,87.876,0.0,0.0
2026-08-31T14:24:30.1883642+02:00,60.725,25.056,85.837,0.0,0.0,121.753,1.175,49.956,87.876,0.0,0.0
2026-08-31T14:24:32.9600268+02:00,60.725,25.056,85.837,0.2,0.1,121.635,1.207,49.957,87.876,0.0,0.0
2026-08-31T14:24:35.7117645+02:00,60.741,24.212,85.853,0.1,0.0,121.583,1.219,49.957,87.876,0.0,0.0
2026-08-31T14:24:38.4784470+02:00,60.732,25.056,85.843,0.0,0.0,121.679,1.191,49.957,87.876,0.0,0.0
2026-08-31T14:24:41.2535065+02:00,60.719,25.056,85.831,0.0,0.0,121.612,1.196,49.957,87.876,0.0,0.0
2026-08-31T14:24:44.0217231+02:00,60.719,25.056,85.831,0.1,0.0,121.558,1.214,49.957,87.876,0.0,0.0
2026-08-31T14:24:46.8081852+02:00,60.719,25.056,85.831,0.0,0.2,121.558,1.215,49.957,87.876,0.0,0.0
2026-08-31T14:24:49.6187808+02:00,60.719,25.056,85.831,9.5,4.6,121.661,1.208,49.957,87.877,0.0,0.0
2026-08-31T14:24:52.4148512+02:00,60.719,25.056,85.831,0.8,0.2,121.541,1.240,49.957,87.877,0.0,0.0
2026-08-31T14:24:55.1679807+02:00,60.720,25.056,85.832,0.0,0.0,121.541,1.256,49.957,87.877,0.0,0.0
2026-08-31T14:24:57.9673685+02:00,60.720,25.056,85.832,0.0,1.1,121.561,1.285,49.957,87.877,0.0,0.0
2026-08-31T14:25:00.7160426+02:00,60.722,25.056,85.834,0.0,0.0,121.593,1.276,48.542,87.877,0.0,0.0
2026-08-31T14:25:03.4822247+02:00,60.722,25.056,85.834,0.0,0.0,121.537,1.277,48.543,87.877,0.0,0.0
2026-08-31T14:25:06.2491777+02:00,60.719,25.056,85.831,0.2,0.6,121.528,1.298,48.543,87.877,0.0,0.0
2026-08-31T14:25:09.0374452+02:00,60.719,25.056,85.831,0.3,0.4,121.641,1.263,48.543,87.877,0.0,0.0
2026-08-31T14:25:11.8280386+02:00,60.719,25.056,85.831,4.0,1.8,121.533,1.297,48.543,87.877,0.0,0.0
2026-08-31T14:25:14.5879918+02:00,60.719,25.056,85.831,0.5,0.2,121.535,1.297,48.543,87.878,0.0,0.0
2026-08-31T14:25:17.3736933+02:00,60.719,25.056,85.831,0.0,0.0,121.541,1.300,48.543,87.878,0.0,0.0
2026-08-31T14:25:20.1546919+02:00,60.734,25.056,85.846,0.0,0.0,121.728,1.256,48.543,87.878,0.0,0.0
2026-08-31T14:25:22.9159389+02:00,60.722,25.056,85.834,0.0,0.0,121.552,1.306,48.543,87.878,0.0,0.0
2026-08-31T14:25:25.6599102+02:00,60.719,25.056,85.831,0.0,0.0,121.536,1.305,48.543,87.878,0.0,0.0
2026-08-31T14:25:28.4405683+02:00,60.719,25.056,85.831,0.0,0.1,121.645,1.280,48.543,87.878,0.0,0.0
2026-08-31T14:25:31.2108167+02:00,60.719,25.056,85.831,0.4,0.1,121.598,1.279,48.543,87.878,0.0,0.0
2026-08-31T14:25:33.9886352+02:00,60.727,25.056,85.839,0.2,0.0,121.569,1.286,48.544,87.878,0.0,0.0
2026-08-31T14:25:36.7797250+02:00,60.722,25.056,85.834,0.1,0.0,121.557,1.299,48.544,87.878,0.0,0.0
2026-08-31T14:25:39.5785583+02:00,60.722,25.056,85.834,0.1,0.0,121.642,1.273,48.544,87.878,0.0,0.0
2026-08-31T14:25:42.3512707+02:00,60.734,25.056,85.846,0.0,0.0,121.559,1.293,48.544,87.878,0.0,0.0
2026-08-31T14:25:45.1234760+02:00,60.722,25.056,85.834,0.0,0.5,121.516,1.173,48.544,87.878,0.0,0.0
2026-08-31T14:25:47.8951460+02:00,60.722,25.056,85.834,0.0,0.0,121.522,1.175,48.544,87.879,0.0,0.0
2026-08-31T14:25:50.6958459+02:00,60.724,25.056,85.836,0.0,0.0,121.581,1.148,48.544,87.879,0.0,0.0
2026-08-31T14:25:53.4451872+02:00,60.744,25.056,85.856,0.0,0.0,121.526,1.179,48.544,87.879,0.0,0.0
2026-08-31T14:25:56.2363801+02:00,60.743,25.056,85.855,0.0,0.0,121.521,1.180,48.544,87.879,0.0,0.0
2026-08-31T14:25:59.0513031+02:00,60.729,25.056,85.841,0.0,0.2,121.635,1.151,48.544,87.879,0.0,0.0
2026-08-31T14:26:01.7855676+02:00,60.729,25.056,85.841,0.0,0.0,121.509,1.174,48.545,87.879,0.0,0.0
2026-08-31T14:26:04.5580436+02:00,60.729,25.056,85.841,0.3,0.5,121.515,1.171,48.545,87.879,0.0,0.0
2026-08-31T14:26:07.3336004+02:00,60.734,25.056,85.846,0.0,0.2,121.516,1.173,48.545,87.879,0.0,0.0
2026-08-31T14:26:10.1409377+02:00,60.733,25.056,85.845,0.0,0.0,121.676,1.132,48.545,87.879,0.0,0.0
2026-08-31T14:26:12.9364032+02:00,60.731,25.056,85.843,0.1,0.0,121.509,1.177,48.545,87.879,0.0,0.0
2026-08-31T14:26:15.7108854+02:00,60.731,25.056,85.842,0.0,0.0,121.581,1.118,48.545,87.880,0.0,0.0
2026-08-31T14:26:18.5072725+02:00,60.733,25.056,85.845,0.0,0.0,121.651,1.098,48.545,87.880,0.0,0.0
2026-08-31T14:26:21.2149197+02:00,60.740,25.056,85.852,0.2,19.7,121.634,1.069,48.545,87.880,0.0,0.0
2026-08-31T14:26:23.9933775+02:00,60.740,25.056,85.852,0.0,0.0,121.575,1.085,48.545,87.880,0.0,0.0
2026-08-31T14:26:26.7168316+02:00,60.731,25.056,85.843,0.0,0.0,121.570,1.098,49.131,87.880,0.0,0.0
2026-08-31T14:26:29.5000822+02:00,60.731,25.056,85.842,0.3,0.1,121.678,1.066,49.131,87.880,0.0,0.0
2026-08-31T14:26:32.2811339+02:00,60.729,25.056,85.841,0.4,0.2,121.561,1.084,49.960,87.880,0.0,0.0
2026-08-31T14:26:35.0438318+02:00,60.725,25.056,85.837,0.0,0.0,121.565,1.101,49.960,87.880,0.0,0.0
2026-08-31T14:26:37.8488969+02:00,60.725,25.056,85.837,0.0,0.0,121.559,1.101,49.961,87.880,0.0,0.0
2026-08-31T14:26:40.6657848+02:00,60.725,25.056,85.837,0.2,0.0,121.732,1.055,49.961,87.880,0.0,0.0
2026-08-31T14:26:43.4345244+02:00,60.725,25.056,85.837,0.0,0.0,121.568,1.071,49.961,87.880,0.0,0.0
2026-08-31T14:26:46.2188455+02:00,60.725,25.056,85.837,0.5,0.0,121.561,1.102,49.961,87.880,0.0,0.0
2026-08-31T14:26:48.9923616+02:00,60.725,25.056,85.837,3.4,1.8,121.675,1.061,49.961,87.881,0.0,0.0
2026-08-31T14:26:51.7038009+02:00,60.725,25.056,85.837,0.0,0.0,121.541,1.146,49.961,87.881,0.0,0.0
2026-08-31T14:26:54.4590874+02:00,60.725,25.056,85.837,0.0,0.0,121.533,1.154,49.961,87.881,0.0,0.0
2026-08-31T14:26:57.2533788+02:00,60.725,25.056,85.837,0.0,0.0,121.538,1.153,49.961,87.881,0.0,0.0
2026-08-31T14:27:00.0358879+02:00,60.725,25.056,85.837,0.1,0.0,121.710,1.114,49.961,87.881,0.0,0.0
2026-08-31T14:27:02.8168370+02:00,60.725,25.056,85.837,0.1,0.0,121.535,1.154,49.961,87.881,0.0,0.0
2026-08-31T14:27:05.5943181+02:00,60.725,25.056,85.837,0.0,0.0,121.533,1.153,49.961,87.881,0.0,0.0
2026-08-31T14:27:08.3777862+02:00,60.725,25.056,85.837,0.0,1.0,121.645,1.116,49.961,87.881,0.0,0.0
2026-08-31T14:27:11.1830873+02:00,60.725,25.056,85.837,0.0,0.5,121.592,1.126,49.962,87.881,0.0,0.0
2026-08-31T14:27:13.9384290+02:00,60.725,25.056,85.837,0.0,0.0,121.540,1.140,49.962,87.881,0.0,0.0
2026-08-31T14:27:16.7112642+02:00,60.725,25.056,85.837,0.0,0.9,121.582,1.147,49.962,87.881,0.0,0.0
2026-08-31T14:27:19.5118668+02:00,60.725,25.056,85.837,0.1,0.2,121.653,1.110,49.962,87.881,0.0,0.0
2026-08-31T14:27:22.3022094+02:00,60.725,25.037,85.837,0.0,2.8,121.555,1.131,49.962,87.882,0.0,0.0
2026-08-31T14:27:25.0715510+02:00,60.725,25.057,85.838,0.0,0.0,121.688,1.003,50.088,88.008,0.0,0.0
2026-08-31T14:27:27.8323070+02:00,60.724,24.931,85.838,0.0,0.0,121.813,0.919,50.165,88.135,0.0,0.0
2026-08-31T14:27:30.6188125+02:00,60.725,25.057,85.839,0.0,0.0,121.858,1.009,50.168,88.138,0.0,0.0
2026-08-31T14:27:33.3797472+02:00,60.725,25.058,85.840,0.0,0.0,121.695,1.043,50.042,88.012,0.0,0.0
2026-08-31T14:27:36.1637631+02:00,60.725,25.059,85.841,0.0,0.0,121.731,1.039,50.044,88.014,0.0,0.0
2026-08-31T14:27:38.9956643+02:00,60.725,25.060,85.841,0.1,13.8,121.942,0.913,50.138,88.144,0.0,0.0
2026-08-31T14:27:41.7629565+02:00,60.724,24.931,85.842,1.3,0.0,121.877,0.919,50.141,88.147,0.0,0.0
2026-08-31T14:27:44.5030793+02:00,60.725,25.061,85.842,0.1,29.6,121.695,1.063,50.012,88.150,0.0,0.0
2026-08-31T14:27:47.2458792+02:00,60.725,25.062,85.843,0.1,0.1,121.700,1.063,50.014,88.020,0.0,0.0
2026-08-31T14:27:50.0219486+02:00,60.725,25.063,85.844,0.1,0.0,121.998,0.908,50.124,88.153,0.0,0.0
2026-08-31T14:27:52.7715626+02:00,60.725,25.064,85.845,0.8,1.5,121.699,1.078,49.995,88.024,0.0,0.0
2026-08-31T14:27:55.5454618+02:00,60.725,25.064,85.845,0.0,0.9,121.739,1.076,49.997,88.026,0.0,0.0
2026-08-31T14:27:58.3433008+02:00,60.725,25.065,85.846,0.4,0.1,121.809,1.052,49.997,88.026,0.0,0.0
2026-08-31T14:28:01.1040021+02:00,60.725,25.066,85.847,0.0,0.0,121.759,1.051,49.999,88.028,0.0,0.0
2026-08-31T14:28:03.8802333+02:00,60.725,25.067,85.848,0.0,0.0,121.706,1.075,50.001,88.030,0.0,0.0
2026-08-31T14:28:06.6585703+02:00,60.725,25.068,85.849,0.0,0.0,121.705,1.071,50.004,88.033,0.0,0.0
2026-08-31T14:28:09.4312873+02:00,60.725,25.068,85.849,0.0,2.0,121.963,0.901,50.142,88.172,0.0,0.0
2026-08-31T14:28:12.2072517+02:00,60.725,25.069,85.850,0.0,0.1,121.710,1.052,50.006,88.035,0.0,0.0
2026-08-31T14:28:15.0019989+02:00,60.725,25.070,85.851,0.3,0.2,121.705,1.067,50.008,88.037,0.0,0.0
2026-08-31T14:28:17.7422024+02:00,60.729,25.071,85.856,0.3,0.1,121.706,1.067,50.010,88.039,0.0,0.0
2026-08-31T14:28:20.5573764+02:00,60.733,25.072,85.862,0.1,0.1,122.025,0.913,49.984,88.041,0.0,0.0
2026-08-31T14:28:23.3270439+02:00,60.733,25.072,85.862,0.2,2.7,121.866,0.935,50.127,88.184,0.0,0.0
2026-08-31T14:28:26.0881399+02:00,60.741,25.073,85.870,0.0,0.0,121.724,1.079,49.986,88.043,0.0,0.0
2026-08-31T14:28:28.8862504+02:00,60.741,25.074,85.871,0.0,0.0,121.834,1.055,49.988,88.045,0.0,0.0
2026-08-31T14:28:31.6945238+02:00,60.731,25.075,85.862,0.0,0.2,121.811,1.063,49.962,88.047,0.0,0.0
2026-08-31T14:28:34.5002992+02:00,60.733,25.075,85.865,7.5,0.3,121.917,0.918,50.107,88.193,0.0,0.0
2026-08-31T14:28:37.3015520+02:00,60.734,25.076,85.866,0.0,0.0,121.731,1.078,49.964,88.049,0.0,0.0
2026-08-31T14:28:40.0930558+02:00,60.734,25.077,85.867,0.0,0.0,121.889,1.044,49.966,88.051,0.0,0.0
2026-08-31T14:28:42.8818036+02:00,60.731,25.078,85.865,0.3,0.0,121.749,1.071,49.968,88.053,0.0,0.0
2026-08-31T14:28:45.6697242+02:00,60.731,25.079,85.866,0.1,0.0,121.861,0.933,50.116,88.202,0.0,0.0
2026-08-31T14:28:48.4660933+02:00,60.727,25.079,85.863,0.0,0.0,121.832,1.050,49.972,88.057,0.0,0.0
2026-08-31T14:28:51.2623949+02:00,60.727,25.080,85.864,0.2,2.8,121.645,1.183,49.823,87.908,0.0,0.0
2026-08-31T14:28:54.0643000+02:00,60.767,25.084,85.907,21.8,6.2,122.030,0.962,49.909,88.059,0.0,0.0
2026-08-31T14:28:56.8641563+02:00,60.768,25.085,85.910,0.2,0.0,121.953,1.094,49.812,88.061,0.0,0.0
2026-08-31T14:28:59.6387430+02:00,60.728,25.083,85.867,0.0,0.0,122.034,1.013,49.965,88.214,0.0,0.0
2026-08-31T14:29:02.4328650+02:00,60.728,25.083,85.867,0.0,0.0,121.943,1.042,49.968,88.217,0.0,0.0
2026-08-31T14:29:05.2247786+02:00,60.717,25.084,85.857,0.0,1.2,121.771,1.169,49.816,88.065,0.0,0.0
2026-08-31T14:29:08.0264392+02:00,60.717,25.085,85.858,56.0,24.4,121.834,1.029,49.818,88.068,0.0,0.0
2026-08-31T14:29:10.8318734+02:00,60.749,25.086,85.891,1.2,0.9,122.055,1.013,49.828,88.223,0.0,0.0
2026-08-31T14:29:13.6109102+02:00,60.734,25.087,85.877,30.1,9.2,121.802,1.221,49.677,88.072,0.0,0.0
2026-08-31T14:29:16.3978367+02:00,60.749,25.087,85.892,0.5,0.2,121.656,1.387,49.522,88.074,0.0,0.0
2026-08-31T14:29:19.1931249+02:00,60.746,25.088,85.890,12.5,0.0,121.925,1.215,49.679,88.074,0.0,0.0
2026-08-31T14:29:21.9763628+02:00,60.731,25.089,85.876,10.0,0.2,121.853,1.242,49.681,88.076,0.0,0.0
2026-08-31T14:29:24.7550780+02:00,60.731,25.090,85.877,7.5,1.2,121.954,1.092,49.840,88.236,0.0,0.0
2026-08-31T14:29:27.5076495+02:00,60.731,25.090,85.877,6.5,0.0,121.953,1.095,49.843,88.238,0.0,0.0
2026-08-31T14:29:30.3180315+02:00,60.729,25.091,85.876,0.0,0.2,121.969,1.208,49.685,88.080,0.0,0.0
2026-08-31T14:29:33.0778570+02:00,60.738,25.092,85.886,0.0,0.0,121.806,1.250,49.687,88.082,0.0,0.0
2026-08-31T14:29:35.8390385+02:00,60.738,25.093,85.887,0.1,0.0,121.965,1.098,49.849,88.245,0.0,0.0
2026-08-31T14:29:38.5722220+02:00,60.729,25.093,85.878,0.5,0.0,122.067,1.075,49.767,88.248,0.0,0.0
2026-08-31T14:29:41.3682097+02:00,60.729,25.094,85.879,0.0,0.0,121.890,1.262,49.691,88.086,0.0,0.0
2026-08-31T14:29:44.1241058+02:00,60.729,25.095,85.880,0.0,0.6,121.833,1.236,49.693,88.088,0.0,0.0
2026-08-31T14:29:46.8848106+02:00,60.731,25.096,85.883,0.0,0.9,121.807,1.287,49.695,88.090,0.0,0.0
2026-08-31T14:29:49.6359159+02:00,60.741,25.097,85.894,0.0,0.0,122.081,1.095,49.861,88.257,0.0,0.0
2026-08-31T14:29:52.4347400+02:00,60.731,25.097,85.884,0.0,0.1,121.794,1.321,49.697,88.092,0.0,0.0
2026-08-31T14:29:55.2455041+02:00,60.731,25.098,85.885,0.0,0.0,121.771,1.336,49.699,88.094,0.0,0.0
2026-08-31T14:29:58.0194256+02:00,60.734,25.099,85.888,0.0,0.0,121.773,1.335,49.701,88.096,0.0,0.0
2026-08-31T14:30:00.8314881+02:00,60.731,25.099,85.887,0.0,1.0,122.121,1.186,49.870,88.266,0.0,0.0
2026-08-31T14:30:03.5516032+02:00,60.731,25.099,85.887,0.0,0.0,121.942,1.241,47.108,88.269,0.0,0.0
2026-08-31T14:30:06.3373625+02:00,60.743,25.100,85.900,0.1,0.0,121.802,1.382,47.895,88.100,0.0,0.0
2026-08-31T14:30:09.0883001+02:00,60.741,25.101,85.899,0.1,0.0,121.925,1.350,47.954,88.103,0.0,0.0
2026-08-31T14:30:11.8721393+02:00,60.744,25.102,85.903,0.0,0.0,122.058,1.167,48.655,88.275,0.0,0.0
2026-08-31T14:30:14.6074731+02:00,60.741,25.102,85.900,0.7,87.9,121.916,1.232,49.198,88.278,0.0,0.0
2026-08-31T14:30:17.4041413+02:00,60.754,25.103,85.913,0.0,2.5,121.960,1.186,49.091,88.107,0.0,0.0
2026-08-31T14:30:20.2054888+02:00,60.753,25.104,85.914,0.0,0.0,122.135,1.168,49.065,88.109,0.0,0.0
2026-08-31T14:30:23.0319102+02:00,60.750,25.068,85.912,0.0,0.0,121.939,1.188,49.067,88.111,0.0,0.0
2026-08-31T14:30:25.7818994+02:00,60.753,25.087,85.915,0.1,0.0,122.070,1.067,49.243,88.287,0.0,0.0
2026-08-31T14:30:28.6047517+02:00,60.746,25.088,85.908,0.1,0.0,122.041,1.194,49.070,88.113,0.0,0.0
2026-08-31T14:30:31.4247822+02:00,60.743,25.089,85.907,2.4,7.1,122.075,1.139,49.030,88.115,0.0,0.0
2026-08-31T14:30:34.2024458+02:00,60.734,25.090,85.898,0.1,14.4,122.065,1.062,49.010,88.117,0.0,0.0
2026-08-31T14:30:36.9828696+02:00,60.734,25.090,85.898,1.1,2.5,122.234,0.887,49.189,88.296,0.0,0.0
2026-08-31T14:30:39.7433790+02:00,60.730,25.091,85.895,1.7,0.9,122.152,1.157,48.886,88.119,0.0,0.0
2026-08-31T14:30:42.4934450+02:00,60.730,25.092,85.896,0.5,0.0,122.221,0.997,49.066,88.299,0.0,0.0
2026-08-31T14:30:45.2679431+02:00,60.730,25.093,85.897,0.0,0.0,122.030,1.189,48.890,88.123,0.0,0.0
2026-08-31T14:30:48.0004819+02:00,60.730,25.093,85.897,0.0,0.0,122.023,1.329,48.892,88.125,0.0,0.0
2026-08-31T14:30:50.8206283+02:00,60.730,25.094,85.898,0.0,0.0,122.198,1.182,48.892,88.125,0.0,0.0
2026-08-31T14:30:53.5916795+02:00,60.730,25.095,85.899,0.4,0.0,122.035,1.199,48.894,88.127,0.0,0.0
2026-08-31T14:30:56.3508035+02:00,60.730,25.096,85.900,0.0,0.0,122.218,1.024,49.078,88.311,0.0,0.0
2026-08-31T14:30:59.1314747+02:00,60.730,25.096,85.900,0.0,0.2,122.137,1.182,48.896,88.129,0.0,0.0
2026-08-31T14:31:01.9301135+02:00,60.730,25.097,85.901,0.0,0.0,122.079,1.192,48.898,88.132,0.0,0.0
2026-08-31T14:31:04.7138013+02:00,60.730,25.098,85.902,0.0,0.0,122.010,1.234,48.900,88.134,0.0,0.0
2026-08-31T14:31:07.5144424+02:00,60.730,25.098,85.902,0.0,0.7,122.235,1.036,49.087,88.321,0.0,0.0
2026-08-31T14:31:10.2924529+02:00,60.730,25.099,85.903,0.6,0.7,122.188,1.180,48.902,88.136,0.0,0.0
2026-08-31T14:31:13.0700424+02:00,60.730,25.100,85.904,0.0,0.0,122.012,1.228,48.904,88.138,0.0,0.0
2026-08-31T14:31:15.8249438+02:00,60.730,25.100,85.905,0.0,0.0,122.006,1.241,48.906,88.140,0.0,0.0
2026-08-31T14:31:18.5963720+02:00,60.730,25.100,85.905,0.3,0.0,122.111,1.217,48.909,88.142,0.0,0.0
2026-08-31T14:31:21.3853360+02:00,60.730,25.101,85.906,0.0,0.0,122.060,1.219,48.909,88.142,0.0,0.0
2026-08-31T14:31:24.1702361+02:00,60.730,25.102,85.907,0.0,0.0,122.011,1.227,48.911,88.144,0.0,0.0
2026-08-31T14:31:26.9349563+02:00,60.730,25.103,85.908,0.0,0.7,122.238,1.044,49.102,88.336,0.0,0.0
2026-08-31T14:31:29.7382633+02:00,60.730,25.103,85.908,0.0,0.7,122.123,1.192,48.913,88.146,0.0,0.0
